Pais;Tipo de falla;Dias respuesta;Outcome;I pais;I falla
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;4;0;4;9
Peru;MAIN BOARD;5;0;4;9
Peru;MAIN BOARD;5;0;4;9
Peru;MAIN BOARD;5;0;4;9
Peru;MAIN BOARD;5;0;4;9
Peru;MAIN BOARD;5;0;4;9
Peru;MAIN BOARD;5;0;4;9
Peru;MAIN BOARD;5;0;4;9
Peru;MAIN BOARD;5;0;4;9
Peru;MAIN BOARD;5;0;4;9
Peru;MAIN BOARD;6;0;4;9
Peru;MAIN BOARD;6;0;4;9
Peru;MAIN BOARD;6;0;4;9
Peru;MAIN BOARD;6;0;4;9
Peru;MAIN BOARD;6;0;4;9
Peru;MAIN BOARD;7;0;4;9
Peru;MAIN BOARD;7;0;4;9
Peru;MAIN BOARD;7;0;4;9
Peru;MAIN BOARD;7;0;4;9
Peru;MAIN BOARD;7;0;4;9
Peru;MAIN BOARD;7;0;4;9
Peru;MAIN BOARD;7;0;4;9
Peru;MAIN BOARD;8;0;4;9
Peru;MAIN BOARD;8;0;4;9
Peru;MAIN BOARD;8;0;4;9
Peru;MAIN BOARD;8;0;4;9
Peru;MAIN BOARD;8;0;4;9
Peru;MAIN BOARD;8;0;4;9
Peru;MAIN BOARD;9;0;4;9
Peru;MAIN BOARD;10;0;4;9
Peru;MAIN BOARD;10;0;4;9
Peru;MAIN BOARD;10;0;4;9
Peru;MAIN BOARD;10;0;4;9
Peru;MAIN BOARD;11;0;4;9
Peru;MAIN BOARD;11;0;4;9
Peru;MAIN BOARD;12;0;4;9
Peru;MAIN BOARD;12;0;4;9
Peru;MAIN BOARD;12;0;4;9
Peru;MAIN BOARD;12;0;4;9
Peru;MAIN BOARD;12;0;4;9
Peru;MAIN BOARD;12;0;4;9
Peru;MAIN BOARD;14;0;4;9
Peru;MAIN BOARD;16;0;4;9
Peru;MAIN BOARD;18;0;4;9
Peru;MAIN BOARD;20;0;4;9
Peru;MAIN BOARD;1;1;4;9
Peru;MAIN BOARD;1;1;4;9
Peru;MAIN BOARD;1;1;4;9
Peru;MAIN BOARD;1;1;4;9
Peru;MAIN BOARD;1;1;4;9
Peru;MAIN BOARD;2;1;4;9
Peru;MAIN BOARD;2;1;4;9
Peru;MAIN BOARD;2;1;4;9
Peru;MAIN BOARD;2;1;4;9
Peru;MAIN BOARD;2;1;4;9
Peru;MAIN BOARD;2;1;4;9
Peru;MAIN BOARD;2;1;4;9
Peru;MAIN BOARD;2;1;4;9
Peru;MAIN BOARD;3;1;4;9
Peru;MAIN BOARD;3;1;4;9
Peru;MAIN BOARD;3;1;4;9
Peru;MAIN BOARD;3;1;4;9
Peru;MAIN BOARD;3;1;4;9
Peru;MAIN BOARD;3;1;4;9
Peru;MAIN BOARD;4;1;4;9
Peru;MAIN BOARD;4;1;4;9
Peru;MAIN BOARD;4;1;4;9
Peru;MAIN BOARD;4;1;4;9
Peru;MAIN BOARD;4;1;4;9
Peru;MAIN BOARD;4;1;4;9
Peru;MAIN BOARD;4;1;4;9
Peru;MAIN BOARD;5;1;4;9
Peru;MAIN BOARD;5;1;4;9
Peru;MAIN BOARD;5;1;4;9
Peru;MAIN BOARD;5;1;4;9
Peru;MAIN BOARD;5;1;4;9
Peru;MAIN BOARD;5;1;4;9
Peru;MAIN BOARD;5;1;4;9
Peru;MAIN BOARD;5;1;4;9
Peru;MAIN BOARD;5;1;4;9
Peru;MAIN BOARD;6;1;4;9
Peru;MAIN BOARD;6;1;4;9
Peru;MAIN BOARD;6;1;4;9
Peru;MAIN BOARD;7;1;4;9
Peru;MAIN BOARD;7;1;4;9
Peru;MAIN BOARD;7;1;4;9
Peru;MAIN BOARD;7;1;4;9
Peru;MAIN BOARD;7;1;4;9
Peru;MAIN BOARD;7;1;4;9
Peru;MAIN BOARD;7;1;4;9
Peru;MAIN BOARD;7;1;4;9
Peru;MAIN BOARD;7;1;4;9
Peru;MAIN BOARD;7;1;4;9
Peru;MAIN BOARD;8;1;4;9
Peru;MAIN BOARD;8;1;4;9
Peru;MAIN BOARD;8;1;4;9
Peru;MAIN BOARD;9;1;4;9
Peru;MAIN BOARD;9;1;4;9
Peru;MAIN BOARD;9;1;4;9
Peru;MAIN BOARD;9;1;4;9
Peru;MAIN BOARD;9;1;4;9
Peru;MAIN BOARD;9;1;4;9
Peru;MAIN BOARD;9;1;4;9
Peru;MAIN BOARD;10;1;4;9
Peru;MAIN BOARD;10;1;4;9
Peru;MAIN BOARD;10;1;4;9
Peru;MAIN BOARD;11;1;4;9
Peru;MAIN BOARD;11;1;4;9
Peru;MAIN BOARD;11;1;4;9
Peru;MAIN BOARD;11;1;4;9
Peru;MAIN BOARD;12;1;4;9
Peru;MAIN BOARD;12;1;4;9
Peru;MAIN BOARD;12;1;4;9
Peru;MAIN BOARD;12;1;4;9
Peru;MAIN BOARD;12;1;4;9
Peru;MAIN BOARD;12;1;4;9
Peru;MAIN BOARD;12;1;4;9
Peru;MAIN BOARD;13;1;4;9
Peru;MAIN BOARD;13;1;4;9
Peru;MAIN BOARD;13;1;4;9
Peru;MAIN BOARD;13;1;4;9
Peru;MAIN BOARD;13;1;4;9
Peru;MAIN BOARD;13;1;4;9
Peru;MAIN BOARD;14;1;4;9
Peru;MAIN BOARD;14;1;4;9
Peru;MAIN BOARD;14;1;4;9
Peru;MAIN BOARD;14;1;4;9
Peru;MAIN BOARD;15;1;4;9
Peru;MAIN BOARD;16;1;4;9
Peru;MAIN BOARD;16;1;4;9
Peru;MAIN BOARD;17;1;4;9
Peru;MAIN BOARD;17;1;4;9
Peru;MAIN BOARD;18;1;4;9
Peru;MAIN BOARD;18;1;4;9
Peru;MAIN BOARD;18;1;4;9
Peru;MAIN BOARD;19;1;4;9
Peru;MAIN BOARD;19;1;4;9
Peru;MAIN BOARD;20;1;4;9
Peru;MAIN BOARD;21;1;4;9
Peru;MAIN BOARD;22;1;4;9
Peru;MAIN BOARD;22;1;4;9
Peru;MAIN BOARD;25;1;4;9
Peru;MAIN BOARD;25;1;4;9
Peru;MAIN BOARD;27;1;4;9
Peru;MAIN BOARD;25;1;4;9
Peru;MAIN BOARD;28;1;4;9
Peru;MAIN BOARD;30;1;4;9
Peru;MAIN BOARD;31;1;4;9
Peru;MAIN BOARD;31;1;4;9
Peru;MAIN BOARD;31;1;4;9
Peru;MAIN BOARD;35;1;4;9
Peru;MAIN BOARD;44;1;4;9
Peru;MAIN BOARD;46;1;4;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;2;0;5;9
Guatemala;MAIN BOARD;2;0;5;9
Guatemala;MAIN BOARD;2;0;5;9
Guatemala;MAIN BOARD;2;0;5;9
Guatemala;MAIN BOARD;2;0;5;9
Guatemala;MAIN BOARD;2;0;5;9
Guatemala;MAIN BOARD;3;0;5;9
Guatemala;MAIN BOARD;3;0;5;9
Guatemala;MAIN BOARD;3;0;5;9
Guatemala;MAIN BOARD;4;0;5;9
Guatemala;MAIN BOARD;4;0;5;9
Guatemala;MAIN BOARD;4;0;5;9
Guatemala;MAIN BOARD;5;0;5;9
Guatemala;MAIN BOARD;6;0;5;9
Guatemala;MAIN BOARD;6;0;5;9
Guatemala;MAIN BOARD;7;0;5;9
Guatemala;MAIN BOARD;7;0;5;9
Guatemala;MAIN BOARD;7;0;5;9
Guatemala;MAIN BOARD;7;0;5;9
Guatemala;MAIN BOARD;7;0;5;9
Guatemala;MAIN BOARD;7;0;5;9
Guatemala;MAIN BOARD;8;0;5;9
Guatemala;MAIN BOARD;8;0;5;9
Guatemala;MAIN BOARD;8;0;5;9
Guatemala;MAIN BOARD;9;0;5;9
Guatemala;MAIN BOARD;10;0;5;9
Guatemala;MAIN BOARD;17;0;5;9
Guatemala;MAIN BOARD;27;0;5;9
Guatemala;MAIN BOARD;1;0;5;9
Guatemala;MAIN BOARD;7;0;5;9
Republica Dominicana;MAIN BOARD;1;0;6;9
Republica Dominicana;MAIN BOARD;1;0;6;9
Republica Dominicana;MAIN BOARD;1;0;6;9
Republica Dominicana;MAIN BOARD;1;0;6;9
Republica Dominicana;MAIN BOARD;1;0;6;9
Republica Dominicana;MAIN BOARD;1;0;6;9
Republica Dominicana;MAIN BOARD;1;0;6;9
Republica Dominicana;MAIN BOARD;1;0;6;9
Republica Dominicana;MAIN BOARD;2;0;6;9
Republica Dominicana;MAIN BOARD;2;0;6;9
Republica Dominicana;MAIN BOARD;2;0;6;9
Republica Dominicana;MAIN BOARD;2;0;6;9
Republica Dominicana;MAIN BOARD;2;0;6;9
Republica Dominicana;MAIN BOARD;2;0;6;9
Republica Dominicana;MAIN BOARD;3;0;6;9
Republica Dominicana;MAIN BOARD;3;0;6;9
Republica Dominicana;MAIN BOARD;3;0;6;9
Republica Dominicana;MAIN BOARD;3;0;6;9
Republica Dominicana;MAIN BOARD;4;0;6;9
Republica Dominicana;MAIN BOARD;4;0;6;9
Republica Dominicana;MAIN BOARD;4;0;6;9
Republica Dominicana;MAIN BOARD;5;0;6;9
Republica Dominicana;MAIN BOARD;5;0;6;9
Republica Dominicana;MAIN BOARD;5;0;6;9
Republica Dominicana;MAIN BOARD;7;0;6;9
Republica Dominicana;MAIN BOARD;8;0;6;9
Republica Dominicana;MAIN BOARD;12;0;6;9
Republica Dominicana;MAIN BOARD;13;0;6;9
Republica Dominicana;MAIN BOARD;33;0;6;9
Republica Dominicana;MAIN BOARD;42;0;6;9
Venezuela;MAIN BOARD;1;0;7;9
Venezuela;MAIN BOARD;1;0;7;9
Venezuela;MAIN BOARD;27;0;7;9
Venezuela;MAIN BOARD;28;0;7;9
Venezuela;MAIN BOARD;34;0;7;9
Venezuela;MAIN BOARD;38;0;7;9
Nicaragua;MAIN BOARD;1;0;8;9
Nicaragua;MAIN BOARD;1;0;8;9
Nicaragua;MAIN BOARD;1;0;8;9
Nicaragua;MAIN BOARD;1;0;8;9
Nicaragua;MAIN BOARD;1;0;8;9
Nicaragua;MAIN BOARD;2;0;8;9
Nicaragua;MAIN BOARD;2;0;8;9
Nicaragua;MAIN BOARD;2;0;8;9
Nicaragua;MAIN BOARD;3;0;8;9
Nicaragua;MAIN BOARD;3;0;8;9
Nicaragua;MAIN BOARD;3;0;8;9
Nicaragua;MAIN BOARD;3;0;8;9
Nicaragua;MAIN BOARD;5;0;8;9
Nicaragua;MAIN BOARD;6;0;8;9
Nicaragua;MAIN BOARD;6;0;8;9
Nicaragua;MAIN BOARD;6;0;8;9
Nicaragua;MAIN BOARD;7;0;8;9
Nicaragua;MAIN BOARD;10;0;8;9
Nicaragua;MAIN BOARD;13;0;8;9
Nicaragua;MAIN BOARD;53;0;8;9
Nicaragua;MAIN BOARD;58;0;8;9
Nicaragua;MAIN BOARD;1;0;8;9
Ecuador;PANEL;1;0;1;10
Ecuador;PANEL;1;0;1;10
Ecuador;PANEL;1;0;1;10
Ecuador;PANEL;1;0;1;10
Ecuador;PANEL;1;0;1;10
Ecuador;PANEL;1;0;1;10
Ecuador;PANEL;1;0;1;10
Ecuador;PANEL;1;0;1;10
Ecuador;PANEL;1;0;1;10
Ecuador;PANEL;1;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;2;0;1;10
Ecuador;PANEL;3;0;1;10
Ecuador;PANEL;3;0;1;10
Ecuador;PANEL;3;0;1;10
Ecuador;PANEL;3;0;1;10
Ecuador;PANEL;3;0;1;10
Ecuador;PANEL;4;0;1;10
Ecuador;PANEL;4;0;1;10
Ecuador;PANEL;4;0;1;10
Ecuador;PANEL;4;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;5;0;1;10
Ecuador;PANEL;6;0;1;10
Ecuador;PANEL;6;0;1;10
Ecuador;PANEL;6;0;1;10
Ecuador;PANEL;6;0;1;10
Ecuador;PANEL;6;0;1;10
Ecuador;PANEL;6;0;1;10
Ecuador;PANEL;6;0;1;10
Ecuador;PANEL;6;0;1;10
Ecuador;PANEL;6;0;1;10
Ecuador;PANEL;6;0;1;10
Ecuador;PANEL;7;0;1;10
Ecuador;PANEL;7;0;1;10
Ecuador;PANEL;7;0;1;10
Ecuador;PANEL;7;0;1;10
Ecuador;PANEL;7;0;1;10
Ecuador;PANEL;7;0;1;10
Ecuador;PANEL;7;0;1;10
Ecuador;PANEL;7;0;1;10
Ecuador;PANEL;7;0;1;10
Ecuador;PANEL;7;0;1;10
Ecuador;PANEL;7;0;1;10
Ecuador;PANEL;8;0;1;10
Ecuador;PANEL;8;0;1;10
Ecuador;PANEL;8;0;1;10
Ecuador;PANEL;8;0;1;10
Ecuador;PANEL;8;0;1;10
Ecuador;PANEL;8;0;1;10
Ecuador;PANEL;8;0;1;10
Ecuador;PANEL;8;0;1;10
Ecuador;PANEL;8;0;1;10
Ecuador;PANEL;8;0;1;10
Ecuador;PANEL;9;0;1;10
Ecuador;PANEL;9;0;1;10
Ecuador;PANEL;9;0;1;10
Ecuador;PANEL;9;0;1;10
Ecuador;PANEL;9;0;1;10
Ecuador;PANEL;9;0;1;10
Ecuador;PANEL;9;0;1;10
Ecuador;PANEL;9;0;1;10
Ecuador;PANEL;9;0;1;10
Ecuador;PANEL;10;0;1;10
Ecuador;PANEL;10;0;1;10
Ecuador;PANEL;10;0;1;10
Ecuador;PANEL;10;0;1;10
Ecuador;PANEL;10;0;1;10
Ecuador;PANEL;10;0;1;10
Ecuador;PANEL;11;0;1;10
Ecuador;PANEL;11;0;1;10
Ecuador;PANEL;11;0;1;10
Ecuador;PANEL;12;0;1;10
Ecuador;PANEL;12;0;1;10
Ecuador;PANEL;12;0;1;10
Ecuador;PANEL;12;0;1;10
Ecuador;PANEL;13;0;1;10
Ecuador;PANEL;13;0;1;10
Ecuador;PANEL;13;0;1;10
Ecuador;PANEL;14;0;1;10
Ecuador;PANEL;14;0;1;10
Ecuador;PANEL;15;0;1;10
Ecuador;PANEL;15;0;1;10
Ecuador;PANEL;15;0;1;10
Ecuador;PANEL;15;0;1;10
Ecuador;PANEL;16;0;1;10
Ecuador;PANEL;16;0;1;10
Ecuador;PANEL;16;0;1;10
Ecuador;PANEL;16;0;1;10
Ecuador;PANEL;16;0;1;10
Ecuador;PANEL;16;0;1;10
Ecuador;PANEL;17;0;1;10
Ecuador;PANEL;17;0;1;10
Ecuador;PANEL;17;0;1;10
Ecuador;PANEL;18;0;1;10
Ecuador;PANEL;18;0;1;10
Ecuador;PANEL;19;0;1;10
Ecuador;PANEL;19;0;1;10
Ecuador;PANEL;19;0;1;10
Ecuador;PANEL;20;0;1;10
Ecuador;PANEL;20;0;1;10
Ecuador;PANEL;24;0;1;10
Ecuador;PANEL;25;0;1;10
Ecuador;PANEL;25;0;1;10
Ecuador;PANEL;26;0;1;10
Ecuador;PANEL;27;0;1;10
Ecuador;PANEL;27;0;1;10
Ecuador;PANEL;27;0;1;10
Ecuador;PANEL;27;0;1;10
Ecuador;PANEL;30;0;1;10
Ecuador;PANEL;36;0;1;10
Ecuador;PANEL;37;0;1;10
Ecuador;PANEL;37;0;1;10
Ecuador;PANEL;40;0;1;10
Ecuador;PANEL;40;0;1;10
Ecuador;PANEL;40;0;1;10
Ecuador;PANEL;40;0;1;10
Ecuador;PANEL;44;0;1;10
Ecuador;PANEL;46;0;1;10
Ecuador;PANEL;51;0;1;10
Ecuador;PANEL;52;0;1;10
Ecuador;PANEL;57;0;1;10
Ecuador;PANEL;3;1;1;10
Ecuador;PANEL;3;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;15;1;1;10
Ecuador;PANEL;15;1;1;10
Ecuador;PANEL;17;1;1;10
Ecuador;PANEL;19;1;1;10
Ecuador;PANEL;21;1;1;10
Ecuador;PANEL;26;1;1;10
Ecuador;PANEL;2;1;1;10
Ecuador;PANEL;2;1;1;10
Ecuador;PANEL;2;1;1;10
Ecuador;PANEL;3;1;1;10
Ecuador;PANEL;4;1;1;10
Ecuador;PANEL;4;1;1;10
Ecuador;PANEL;4;1;1;10
Ecuador;PANEL;5;1;1;10
Ecuador;PANEL;5;1;1;10
Ecuador;PANEL;5;1;1;10
Ecuador;PANEL;5;1;1;10
Ecuador;PANEL;5;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;6;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;7;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;8;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;9;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;10;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;11;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;12;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;13;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;14;1;1;10
Ecuador;PANEL;15;1;1;10
Ecuador;PANEL;15;1;1;10
Ecuador;PANEL;15;1;1;10
Ecuador;PANEL;15;1;1;10
Ecuador;PANEL;15;1;1;10
Ecuador;PANEL;15;1;1;10
Ecuador;PANEL;15;1;1;10
